COEF_VERT,COEF_G,FACADE,FOUNDATION,WEIGHT
0.6103712646062069,1.4595832581145336,1.2857702946800669,9.87266107571398,1.01711505864983
0.5249560152469376,1.5744225261896345,1.2127445585803969,9.361371296953658,1.0113949331928578
0.6098277954357444,1.6782612256450455,1.2253325207205488,9.760814890194867,1.0978823055962486
0.6665870064235161,1.6911943061250043,1.3114574670104706,9.832666644306215,1.1626349942918799
0.6028495191909324,1.789762456708297,1.2196433633220516,9.724263105147498,1.1331001786014252
0.6049274195689751,1.773635429156292,1.1918171570097509,9.571489598052759,1.1229180765133173
0.5530415734224967,1.5772522530750712,1.1942452960120664,9.845487333708778,1.0256329912762439
0.5287596193907355,1.4800880046071185,1.1891317519411566,9.567324246033245,0.9586062843546643
0.6747557587232349,1.739539147358938,1.3019542401143158,9.853154131390188,1.1713876745997402
0.5836450056143049,1.570068613100633,1.322781318831731,9.470066425975816,1.0626789138722028
0.6379144648489852,1.8612034051893078,1.2044908018575238,9.286161838391656,1.1656096281601342
0.5487222627650777,1.7358005056236965,1.1950223354664722,9.654376853780812,1.0838047512182554
0.6561437158721546,1.5818508521863521,1.2801713572780857,9.857536314143436,1.0923877999738008
0.6721030200457888,1.8351607768158282,1.1681519381880665,9.909628494218866,1.1701876833858345
0.5517769933420784,1.9517255888234697,1.1854749067785684,9.939210173845387,1.1643861434079934
0.6563634328109943,1.7212478986603426,1.17953105083755,9.512868299604255,1.1130316367731699
0.515893864133508,1.6169993914156786,1.172942949537991,9.628706732942133,1.0127517942422886
0.6429690041574171,1.8650000089400025,1.2128866677171428,9.612273794378632,1.1821839153626539
0.7196069376673966,1.5419710632113837,1.3188214751234046,8.965589620296887,1.1078493254153905
0.5886412425168135,1.7320866215515818,1.1613990136404901,9.23917589228931,1.0799850811319436
0.606717441163767,1.7465956566983978,1.1891542016035237,9.322970228295066,1.1087965448861068
0.6044677653472283,1.8050001631321382,1.1669718668573517,9.58999312978464,1.1235954176213945
0.678117897010895,1.5465380327013307,1.2150870621192404,8.97980793319157,1.0503163458409246
0.6822731036572903,1.5444305199150847,1.3500441570700834,9.281371574805673,1.1018079638364697
0.6221672333466518,1.9582706007887252,1.143709838643612,9.76211382130008,1.191398133100171
0.5046558554789745,1.5012130241983304,1.1687951941417278,9.431170186973633,0.9536437480358648
0.6140478216292694,1.5952513891392346,1.1822663539774063,9.24224861409408,1.0452611412127408
0.8083934137016642,1.5767650888060614,1.2984843637432555,8.802696894507342,1.1421448717519842
0.7269030985193522,1.5395394787328658,1.2922833062400705,8.94363633498961,1.0923403948279087
0.7197655489429047,1.6146815579670166,1.2379888281503117,9.45449435857483,1.1187931157090525
0.6312214073833886,1.3866766147555285,1.2962943014341388,9.202979001275441,0.9912827624354491
0.5051405350817867,1.5108729703432493,1.1749960822154644,9.83588987059923,0.9698797235581339
0.5691503310808166,1.3227688979388663,1.4010065683560073,8.844340234505234,0.9591005125624766
0.5546792723643637,1.6979391271457942,1.1333277518107985,9.739468463923236,1.047724378882387
0.6409095093639857,1.7828229392906325,1.211961825636578,9.909204369078164,1.1502680864610564
0.6579320728011255,1.7388570221144468,1.2320120848344946,9.759413260913595,1.1495015360282184
0.5212211750716743,1.6050099205454846,1.2603627295211144,9.047545587794867,1.0192258451098792
0.6369449782063029,1.7546274508067223,1.2196477237261603,9.743789471972466,1.1425733713381394
0.5937318548073337,1.742759533040733,1.120076807042998,9.585983927492801,1.0801477805028352
0.5216964847565666,1.3674338476806263,1.282060042153935,9.108594159948609,0.9449066198320473
0.5262868754890944,1.607506587746755,1.2189008295315062,9.657850903610358,1.0215031687812477
0.7019315211416945,1.7718379209583057,1.2614010512907867,9.66517076846214,1.1914705927901745
0.5102958104765365,1.2977398811684564,1.1925137935097458,9.67887633671396,0.8851912814519629
0.533853974762981,1.3879937006179324,1.3072171404509478,9.636055705568804,0.9626455503724101
0.5240139580845744,1.193025629869886,1.2650121086852777,9.653853942039678,0.8583167955873163
0.6016646559459214,1.7160551463990368,1.2173516393782213,9.997853095123753,1.1103697564035029
0.6857863140613538,1.759617485108741,1.2163668745272798,9.533300025977198,1.1601105832333583
0.6039432531235874,1.576015692436721,1.3082581214862212,9.838781623545753,1.0718378745683297
0.6107242687864347,1.8001223030208529,1.1920345655958142,9.874326251555795,1.1410409573025222
0.6552475466924064,1.955717912474218,1.1358915975688881,9.780583470860636,1.1991441575522817
0.5392867218173029,1.5695803156616348,1.2040976028287467,9.613227388365608,1.0148405277729649
0.527768099617527,1.7171893509338756,1.2404726120703615,9.29039789890775,1.0824852180146731
0.5680223399041752,1.6737063457264434,1.2132227127399369,9.212808901910241,1.0669022601623248
0.5541159186580705,1.4277536713010364,1.2482085900525204,9.520514315998112,0.9709177019502369
0.6720205966150447,1.485752210972336,1.3307480616713916,8.853528489552064,1.0618278030669295
0.6613797688183541,1.6066189958788124,1.2225583578515258,9.03536238033886,1.0762735511972512
0.6086414936565568,1.9243912196757076,1.1596042890697975,9.566542621775692,1.1746578439435025
0.7765927590013393,1.6176821667829997,1.3219260540054165,9.284135482867777,1.1619673272019786
0.5983016956653555,1.478379417607648,1.2994665191707837,9.389380438522792,1.0259407212668945
0.7442058083287433,1.7800084971389343,1.2135211991823809,8.846089151495635,1.164405313766195
0.5335984658041988,1.9260156060737603,1.0799447502422266,9.991996592447814,1.1046660689845706
0.565706058500291,1.5473919575983202,1.2471741035916226,9.93162269932891,1.0361862253835368
0.617508751873584,1.7275069630130422,1.1736273859641142,9.69521448698762,1.103906193015904
0.701913079855298,1.5618205152814961,1.30393458759797,9.059111127572798,1.1010107858115994
0.6103712646062069,1.4595832581145336,1.2857702946800669,9.87266107571398,1.01711505864983
0.508120582900707,1.5389704892661644,1.2176020308474726,9.369278431475534,0.9913390422187501
0.6098277954357444,1.6782612256450455,1.2253325207205488,9.760814890194867,1.0978823055962486
0.6437202623801661,1.6693489818932583,1.2921725884073596,9.79324912600153,1.1360869135286218
0.6028495191909324,1.789762456708297,1.2196433633220516,9.724263105147498,1.1331001786014252
0.6049274195689751,1.773635429156292,1.1918171570097509,9.571489598052759,1.1229180765133173
0.5436390475261446,1.575551777590489,1.1888750644456811,9.869097699723305,1.0198987916530815
0.5345410810651796,1.4874646399620355,1.1982923166245247,9.588198741537283,0.9673135530334143
0.6747557587232349,1.739539147358938,1.3019542401143158,9.853154131390188,1.1713876745997402
0.6023634146350001,1.6072306884484389,1.2998504172194478,9.510037997311455,1.0796494541495845
0.6329780870211512,1.8446882358822898,1.2038949026600247,9.318693332573366,1.157468305823698
0.5780844312632313,1.8921099844620417,1.2124979090434649,9.803103109546402,1.1705331582453309
0.6561437158721546,1.5818508521863521,1.2801713572780857,9.857536314143436,1.0923877999738008
0.6757345571148463,1.837233864225052,1.1667388979264417,9.911717187784985,1.1719121794702523
0.5517769933420784,1.9517255888234697,1.1854749067785684,9.939210173845387,1.1643861434079934
0.6632363084178642,1.7280830035622246,1.225278356279518,9.640026887582977,1.1348382201713514
0.515893864133508,1.6169993914156786,1.172942949537991,9.628706732942133,1.0127517942422886
0.6357604565413326,1.8471034348538908,1.1992988725514462,9.608424835619473,1.167245350754283
0.7196069376673966,1.5419710632113837,1.3188214751234046,8.965589620296887,1.1078493254153905
0.6003804193685759,1.761149039603162,1.1519344257220798,9.216651461941458,1.0926283880880976
0.606717441163767,1.7465956566983978,1.1891542016035237,9.322970228295066,1.1087965448861068
0.589298689157677,1.8142315544170844,1.14824454930161,9.457119697405059,1.1124927726540885
0.678117897010895,1.5465380327013307,1.2150870621192404,8.97980793319157,1.0503163458409246
0.6838734442727821,1.5426411087844711,1.351179083377843,9.281278081438524,1.1020081060592646
0.6100978647906075,1.911713608157709,1.141853133676648,9.758063985443634,1.1657038986582673
0.5046558554789745,1.5012130241983304,1.1687951941417278,9.431170186973633,0.9536437480358648
0.6186044461831083,1.5399107659359395,1.2125211040711987,9.231829305945446,1.030939192981631
0.8083934137016642,1.5767650888060614,1.2984843637432555,8.802696894507342,1.1421448717519842
0.7269030985193522,1.5395394787328658,1.2922833062400705,8.94363633498961,1.0923403948279087
0.7137689474129246,1.6048699707847778,1.2346913369629247,9.386147039754528,1.108933546587853
0.6312214073833886,1.3866766147555285,1.2962943014341388,9.202979001275441,0.9912827624354491
0.5354570984395451,1.5900369678852346,1.181849412146153,9.713237165070955,1.0143661913695914
0.5691503310808166,1.3227688979388663,1.4010065683560073,8.844340234505234,0.9591005125624766
0.5546792723643637,1.6979391271457942,1.1333277518107985,9.739468463923236,1.047724378882387
